GSL,mpmath,SciPy,JMAT,# mappings incl aliases,gsl/mpmath,gsl/scipy,mpmath/scipy,gsl/jmat,mpmath/jmat,scipy/jmat,aliases,notes
"double gsl_sf_bessel_Jn(int n, double x)","mpmath.besselj(n, x)","jv(v, z) & jve(v, z) ",besselj: [nu z] & angerj: [nu z],15,1,2,2,1,1,2,1,tolerance
"double gsl_sf_bessel_Yn(int n, double x)","mpmath.bessely(n, x)","yn(n, x) & yv(v,z) & yve(v,z)",bessely: [nu z],15,1,3,3,1,1,3,3,
double gsl_sf_psi(double x),mpmath.digamma(z),psi(z) & digamma(z) ,digamma: [z],10,1,2,2,0,1,0,1,
"double gsl_sf_bessel_Jnu(double nu, double x)","mpmath.besselj(n, x)","jv(v, z) & jve(v, z) ",besselj: [nu z],10,1,2,2,1,1,2,1,
"double gsl_sf_bessel_Kn(int n, double x)","mpmath.besselk(n, x)","kn(n, x) & kv(v, z) ",besselk: [nu z],10,1,2,2,1,1,2,1,
"double gsl_sf_bessel_Ynu(double nu, double x)","mpmath.bessely(n, x)","yv(v, z) & yve(v, z) ",bessely: [nu z],10,1,2,2,1,1,2,1,
"double gsl_sf_beta_inc(double a, double b, double x)",-,"betainc(a, b, x) & btdtr(a, b, x)",beta_i: [x a b] & cdf_beta: [x alpha beta],10,-,2,-,0,-,0,1,"parameter, inputs cause exception"
"double gsl_sf_bessel_In(int n, double x)","mpmath.besseli(n, x)","iv(v, z)",besseli: [nu z],6,1,1,1,0,0,1,-,tolerance
"double gsl_sf_bessel_Inu(double nu, double x)","mpmath.besseli(n, x)","iv(v, z) ",besseli: [nu z],6,1,1,1,1,1,1,-,
"double gsl_sf_bessel_Knu(double nu, double x)","mpmath.besselk(n, x)","kv(v, z) ",besselk: [nu z],6,1,1,1,1,1,1,-,
"double gsl_sf_beta(double a, double b)","mpmath.beta(x, y)","beta(a, b) ",beta: [x y],6,1,1,1,1,1,1,-,
double gsl_sf_erf(double x),"mpmath.erf(x, **kwargs)",erf(z) ,erf: [z],6,1,1,1,1,1,1,-,
double gsl_sf_erfc(double x),"mpmath.erfc(x, **kwargs)",erfc(x) ,erfc: [z],6,1,1,1,1,1,1,-,
double gsl_sf_gamma(double x),"mpmath.gamma(x, **kwargs) & mpmath.gammainc(x, a=0)",gamma(z) ,gamma: [z],10,2,1,2,1,2,1,1,
"double gsl_sf_hyperg_0F1(double c, double x)","mpmath.hyp0f1(a, z)","hyp0f1(v, x) ",hypergeometric0F1: [a z],6,1,1,1,1,1,1,-,
"double gsl_sf_hyperg_1F1_int(int m, int n, double x)","mpmath.hyp1f1(a, b, z)","hyp1f1(a, b, x)",hypergeometric1F1: [a b z],6,1,1,1,1,1,1,-,
"double gsl_sf_hyperg_1F1(double a, double b, double x)","mpmath.hyp1f1(a, b, z)","hyp1f1(a, b, x) ",hypergeometric1F1: [a b z],6,1,1,1,1,1,1,-,
"double gsl_sf_hyperg_2F1(double a, double b, double c, double x)","mpmath.hyp2f1(a, b, c, z)","hyp2f1(a, b, c, z) ",hypergeometric2F1: [a b c z],6,1,1,1,0,1,0,-,
double gsl_sf_lngamma(double x),mpmath.loggamma(x),gammaln(x) ,loggamma: [z],6,1,1,1,1,1,1,-,
double gsl_sf_zeta(double s),mpmath.zeta(s),zeta(x) ,zeta: [z],6,1,0,0,0,1,0,-,tolerance
"double gsl_sf_psi_n(int n, double x)","mpmath.psi(m, z)","polygamma(n, x) ",polygamma: [n z],6,1,1,1,0,0,0,-,tolerance
"double gsl_sf_hermite(const int n, const double x) & double gsl_sf_hermite_phys(const int n, const double x)                                                                                                                                                                                                                                     ","mpmath.hermite(n, z)","eval_hermite(n, x) ",-,6,2,2,1,-,-,-,1,
"double gsl_sf_hzeta(double s, double q)","mpmath.zeta(s, a=1)","zeta(x, q) ",hurwitzzeta: [s q],6,0,1,0,0,0,0,-,inputs cause exception
double gsl_sf_gammainv(double x),"mpmath.rgamma(x, **kwargs)",rgamma(z) ,-,3,1,1,1,-,-,-,-,
double gsl_sf_sinc(double x),mpmath.sincpi(x),sinc(x) ,-,3,1,1,1,-,-,-,-,
double gsl_sf_lambert_W0(double x),mpmath.lambertw(z),lambertw(z) ,-,3,1,0,0,-,-,-,-,returns
double gsl_sf_log_1plusx(double x),mpmath.log1p(x),log1p(x) ,-,3,1,1,1,-,-,-,-,
double gsl_sf_log(double x),"mpmath.ln(x, **kwargs) & mpmath.log(x)",-,-,3,2,-,-,-,-,-,1,
double gsl_sf_bessel_J0(double x),mpmath.j0(x),j0(x) ,-,3,1,1,1,-,-,-,-,
double gsl_sf_bessel_J1(double x),mpmath.j1(x),j1(x) ,-,3,1,1,1,-,-,-,-,
"double gsl_sf_ellint_E(double phi, double k, gsl_mode_t mode)","mpmath.ellipe(a, b)","ellipeinc(phi, m)",-,3,0,0,0,-,-,-,-,
"double gsl_sf_ellint_Ecomp(double k, gsl_mode_t mode)",mpmath.ellipe(a),ellipe(m) ,-,3,0,0,1,-,-,-,-,
"double gsl_sf_ellint_Kcomp(double k, gsl_mode_t mode)","mpmath.ellipk(m, **kwargs)",ellipk(m) ,-,3,0,0,1,-,-,-,-,
double gsl_sf_expint_E1(double x),"mpmath.e1(x, **kwargs)",exp1(z) ,-,3,1,1,1,-,-,-,-,
double gsl_sf_expint_Ei(double x),"mpmath.ei(x, **kwargs)",expi(x) ,-,3,1,1,1,-,-,-,-,
"double gsl_sf_expint_En(int n, double x)","mpmath.expint(a, b)","expn(n, x) ",-,3,1,1,1,-,-,-,-,
double gsl_sf_expm1(double x),mpmath.expm1(x),expm1(x) ,-,3,1,1,1,-,-,-,-,
"double gsl_sf_gegenpoly_n(int n, double lambda, double x)","mpmath.gegenbauer(n, a, z)","eval_gegenbauer(n, alpha, x) ",-,3,1,1,1,-,-,-,-,
"double gsl_sf_hyperg_U_int(int m, int n, double x)","mpmath.hyperu(a, b, z)","hyperu(a, b, x)",-,3,1,1,1,-,-,-,-,
"double gsl_sf_hyperg_U(double a, double b, double x)","mpmath.hyperu(a, b, z)","hyperu(a, b, x) ",-,3,1,1,1,-,-,-,-,
"double gsl_sf_laguerre_n(const int n, const double a, const double x)","mpmath.laguerre(n, a, z)","eval_genlaguerre(n, alpha, x) ",-,3,1,1,1,-,-,-,-,
"double gsl_sf_legendre_Pl(int l, double x)","mpmath.legendre(n, x)","eval_legendre(n, x) ",-,3,0,0,1,-,-,-,-,
"double gsl_sf_legendre_Plm(int l, int m, double x)","mpmath.legenp(n, m, z)","lpmv(m, v, x) ",-,3,0,0,0,-,-,-,-,inputs cause exception
"double gsl_sf_poch(double a, double x)","mpmath.rf(x, n)","poch(z, m) ",-,3,1,1,1,-,-,-,-,
"double gsl_sf_airy_Ai(double x, gsl_mode_t mode)",mpmath.airyai(z),-,airy: [z],3,1,-,-,1,1,-,-,
"double gsl_sf_airy_Bi(double x, gsl_mode_t mode)",mpmath.airybi(z),-,bairy: [z],3,1,-,-,1,1,-,-,
double gsl_sf_cos(double x),"mpmath.cos(x, **kwargs)",-,cos: [z],3,1,-,-,1,1,-,-,
double gsl_sf_dawson(double x),-,dawsn(x) ,dawson: [x],3,-,1,-,0,-,0,-,threshold
double gsl_sf_erf_Z(double x),mpmath.npdf(x),-,pdf_standardnormal: [x],3,0,-,-,1,0,-,-,missing
double gsl_sf_eta(double s),mpmath.altzeta(s),-,eta: [z],3,1,-,-,1,1,-,-,
double gsl_sf_sin(double x),"mpmath.sin(x, **kwargs)",-,sin: [z],3,1,-,-,1,1,-,-,
-,"mpmath.agm(a, b=1)","agm(a, b) ",agm: [a b],3,-,-,1,-,1,1,-,
-,"mpmath.binomial(n, k)","binom(n, k) ",binomial: [n p],3,-,-,0,-,1,0,-,missing
-,mpmath.erfi(x),erfi(z) ,erfi: [x],3,-,-,0,-,1,0,-,missing
-,mpmath.erfinv(x),erfinv(y) ,erf_inv: [z],3,-,-,1,-,1,1,-,
-,"mpmath.factorial(x, **kwargs)",factorial(n) ,factorial: [z],3,-,-,1,-,1,1,-,
-,"mpmath.struveh(n, z, **kwargs)","struve(v, x) ",struveh: [nu z],3,-,-,1,-,1,1,-,
-,"mpmath.struvel(n, z, **kwargs)","modstruve(v, x) ",struvel: [nu z],3,-,-,1,-,0,0,-,crash
"double gsl_sf_gamma_inc_P(double a, double x)",-,"gammainc(a, x) ",gamma_p: [s z],3,-,1,-,1,-,1,-,
"double gsl_sf_gamma_inc_Q(double a, double x)",-,"gammaincc(a, x) ",gamma_q: [s z],3,-,1,-,1,-,-,-,
"double gsl_sf_gamma_inc(double a, double x)","mpmath.gammainc(z, a=0)",-,incgamma_upper: [s z],3,0,-,-,1,0,-,-,
-,mpmath.ncdf(x),ndtr(x),cdf_standardnormal: [x],3,-,-,1,-,1,1,-,
double gsl_sf_bessel_j0(double x),mpmath.sinc(x),-,sinc: [z],3,1,-,-,1,1,-,-,
-,-,-,dist: [a b] & cheb: [a b] & manhattan: [a b],3,-,-,-,-,-,-,0,
double gsl_sf_bessel_I0_scaled(double x),-,i0e(x) ,-,1,-,1,-,-,-,-,-,
double gsl_sf_bessel_I0(double x),-,i0(x) ,-,1,-,1,-,-,-,-,-,
double gsl_sf_bessel_I1_scaled(double x),-,i1e(x) ,-,1,-,1,-,-,-,-,-,
double gsl_sf_bessel_I1(double x),-,i1(x) ,-,1,-,1,-,-,-,-,-,
"double gsl_sf_bessel_In_scaled(int n, double x)",-,"ive(v, z)",-,1,-,1,-,-,-,-,-,
"double gsl_sf_bessel_Inu_scaled(double nu, double x)",-,"ive(v, z) ",-,1,-,1,-,-,-,-,-,
double gsl_sf_bessel_K0_scaled(double x),-,k0e(x) ,-,1,-,1,-,-,-,-,-,
double gsl_sf_bessel_K0(double x),-,k0(x) ,-,1,-,1,-,-,-,-,-,
double gsl_sf_bessel_K1_scaled(double x),-,k1e(x) ,-,1,-,1,-,-,-,-,-,
double gsl_sf_bessel_K1(double x),-,k1(x) ,-,1,-,1,-,-,-,-,-,
"double gsl_sf_bessel_Kn_scaled(int n, double x)",-,"kve(v, z)",-,1,-,1,-,-,-,-,-,
"double gsl_sf_bessel_Knu_scaled(double nu, double x)",-,"kve(v, z) ",-,1,-,1,-,-,-,-,-,
double gsl_sf_bessel_Y0(double x),-,y0(x) ,-,1,-,1,-,-,-,-,-,
double gsl_sf_bessel_Y1(double x),-,y1(x) ,-,1,-,1,-,-,-,-,-,
"double gsl_sf_bessel_zero_Jnu(double nu, unsigned int s)","mpmath.besseljzero(v, m)",-,-,1,1,-,-,-,-,-,-,
double gsl_sf_Chi(double x),"mpmath.chi(x, **kwargs)",-,-,1,1,-,-,-,-,-,-,
double gsl_sf_Ci(const double x),"mpmath.ci(x, **kwargs)",-,-,1,1,-,-,-,-,-,-,
"double gsl_sf_ellint_F(double phi, double k, gsl_mode_t mode)","mpmath.ellipf(phi, m)",-,-,1,0,-,-,-,-,-,-,missing
"double gsl_sf_ellint_P(double phi, double k, double n, gsl_mode_t mode)","mpmath.ellippi(a, b, c)",-,-,1,0,-,-,-,-,-,-,missing
"double gsl_sf_ellint_Pcomp(double k, double n, gsl_mode_t mode)","mpmath.ellippi(a, b)",-,-,1,0,-,-,-,-,-,-,missing
"double gsl_sf_ellint_RC(double x, double y, gsl_mode_t mode)","mpmath.elliprc(x, y)",-,-,1,1,-,-,-,-,-,-,
"double gsl_sf_ellint_RD(double x, double y, double z, gsl_mode_t mode)","mpmath.elliprd(x, y, z)",-,-,1,1,-,-,-,-,-,-,
"double gsl_sf_ellint_RF(double x, double y, double z, gsl_mode_t mode)","mpmath.elliprf(x, y, z)",-,-,1,1,-,-,-,-,-,-,
"double gsl_sf_ellint_RJ(double x, double y, double z, double p, gsl_mode_t mode)","mpmath.elliprj(x, y, z, p)",-,-,1,1,-,-,-,-,-,-,
double gsl_sf_exp(double x),"mpmath.exp(x, **kwargs)",-,-,1,1,-,-,-,-,-,-,
double gsl_sf_exprel(double x),-,exprel(x) ,-,1,-,0,-,-,-,-,-,missing
"double gsl_sf_hermite_prob(const int n, const double x)",-,"eval_hermitenorm(n, x) ",-,1,-,0,-,-,-,-,-,missing
"double gsl_sf_hyperg_2F0(double a, double b, double x)","mpmath.hyp2f0(a, b, z)",-,-,1,0,-,-,-,-,-,-,inputs cause exception
"double gsl_sf_hypot(double x, double y)","mpmath.hypot(x, y)",-,-,1,1,-,-,-,-,-,-,
"double gsl_sf_lnbeta(double a, double b)",-,"betaln(a, b) ",-,1,-,1,-,-,-,-,-,
"double gsl_sf_pow_int(double x, int n)","mpmath.power(x, y)",-,-,1,0,-,-,-,-,-,-,parameter
double gsl_sf_psi_1(double x),-,-,trigamma: [z],1,-,-,-,0,-,-,-,
double gsl_sf_Shi(double x),"mpmath.shi(x, **kwargs)",-,-,1,1,-,-,-,-,-,-,
double gsl_sf_Si(const double x),"mpmath.si(x, **kwargs)",-,-,1,1,-,-,-,-,-,-,
double gsl_sf_zetam1(double s),-,zetac(x) ,-,1,-,1,-,-,-,-,-,
-,"mpmath.cbrt(x, **kwargs)",cbrt(x) ,-,1,-,-,1,-,-,-,-,
-,"mpmath.chebyt(n, x)","eval_chebyt(n, x) ",-,1,-,-,1,-,-,-,-,
-,"mpmath.chebyu(n, x)","eval_chebyu(n, x) ",-,1,-,-,0,-,-,-,-,missing
-,mpmath.fac2(x),factorial2(n) ,-,1,-,-,0,-,-,-,-,parameter
-,"mpmath.jacobi(n, a, b, z)","eval_jacobi(n, alpha, beta, x) ",-,1,-,-,0,-,-,-,-,missing
-,"mpmath.lambertw(z, k=0)","lambertw(z, k) ",-,1,-,-,0,-,-,-,-,parameter
-,mpmath.radians(x),"radian(d, m, s) ",-,1,-,-,0,-,-,-,-,parameter
"double gsl_sf_airy_Ai_deriv(double x, gsl_mode_t mode)",-,-,airy_deriv: [z],1,-,-,-,1,-,-,-,
"double gsl_sf_bessel_jl(int l, double x)",-,"spherical_jn(n, z) ",-,1,-,1,-,-,-,-,-,
"double gsl_sf_bessel_yl(int l, double x)",-,"spherical_yn(n, z) ",-,1,-,1,-,-,-,-,-,
double gsl_sf_fermi_dirac_m1(double x),-,expit(x) ,-,1,-,1,-,-,-,-,-,
-,"mpmath.acos(x, **kwargs)",-,acos: [z],1,-,-,-,-,1,-,-,
-,"mpmath.acosh(x, **kwargs)",-,acosh: [z],1,-,-,-,-,0,-,-,missing
-,"mpmath.asin(x, **kwargs)",-,asin: [z],1,-,-,-,-,1,-,-,
-,"mpmath.asinh(x, **kwargs)",-,asinh: [z],1,-,-,-,-,1,-,-,
-,"mpmath.atan(x, **kwargs)",-,atan: [z],1,-,-,-,-,1,-,-,
-,"mpmath.atan2(y, x)",-,atan2: [x y],1,-,-,-,-,1,-,-,
-,"mpmath.atanh(x, **kwargs)",-,atanh: [z],1,-,-,-,-,1,-,-,
-,"mpmath.cosh(x, **kwargs)",-,cosh: [z],1,-,-,-,-,1,-,-,
-,"mpmath.ncdf(x, mu=0, sigma=1)",-,cdf_normal: [x mu sigma],1,-,-,-,-,0,-,-,missing
-,"mpmath.npdf(x, mu=0, sigma=1)",-,pdf_normal: [x mu sigma],1,-,-,-,-,1,-,-,
-,"mpmath.polylog(s, z)",-,polylog: [s z],1,-,-,-,-,1,-,-,
-,"mpmath.sinh(x, **kwargs)",-,sinh: [z],1,-,-,-,-,1,-,-,
-,"mpmath.stirling2(n, k)",-,stirling2: [n k],1,-,-,-,-,0,-,-,missing
-,"mpmath.tan(x, **kwargs)",-,tan: [z],1,-,-,-,-,1,-,-,
-,"mpmath.tanh(x, **kwargs)",-,tanh: [z],1,-,-,-,-,1,-,-,
-,-,"hankel1(v, z) ",hankelh1: [nu z],1,-,-,-,-,-,0,-,returns
-,-,"hankel2(v, z) ",hankelh2: [nu z],1,-,-,-,-,-,0,-,returns
"double gsl_sf_airy_Bi_deriv(double x, gsl_mode_t mode)",-,-,bairy_deriv: [z],1,-,-,-,1,-,-,-,
-,"mpmath.ff(x, n)",-,permutation: [n p],1,-,-,-,-,1,-,-,
-,-,erfcinv(y) ,erfc_inv: [z],1,-,-,-,-,-,1,-,
-,-,"gammaincinv(a, y) ",gamma_p_inv: [s p],1,-,-,-,-,-,1,-,
-,-,ndtri(y),qf_standardnormal: [x],1,-,-,-,-,-,1,-,
"double gsl_sf_hermite_deriv(const int m, const int n, const double x) & double gsl_sf_hermite_phys_der(const int m, const int n, const double x)",-,-,-,1,-,-,-,-,-,-,1,
"double gsl_sf_hermite_func_fast(const int n, const double x) & double gsl_sf_hermite_func(const int n, const double x)",-,-,-,1,-,-,-,-,-,-,1,
"double gsl_sf_hermite_prob_der(const int m, const int n, const double x) & double gsl_sf_hermite_prob_deriv(const int m, const int n, const double x)",-,-,-,1,,,,,,,1,
-,-,"betaincinv(a, b, y) & btdtri(a, b, p)",-,1,-,-,-,-,-,-,1,
-,"mpmath.root(z, n, k=0) & mpmath.nthroot(z, n, k=0)",-,-,1,-,-,-,-,-,-,0,missing
-,"mpmath.root(z, n) & mpmath.nthroot(z, n)",-,-,1,-,-,-,-,-,-,1,
-,-,-,qf_beta: [x alpha beta] & beta_i_inv: [x a b],1,-,-,-,-,-,-,1,
"double gsl_sf_airy_Ai_scaled(double x, gsl_mode_t mode)",-,-,-,,,,,,,,,
"double gsl_sf_airy_Bi_deriv_scaled(double x, gsl_mode_t mode)",-,-,-,,,,,,,,,
"double gsl_sf_airy_Bi_scaled(double x, gsl_mode_t mode)",-,-,-,,,,,,,,,
double gsl_sf_angle_restrict_pos(double theta),-,-,-,,,,,,,,,
double gsl_sf_angle_restrict_symm(double theta),-,-,-,,,,,,,,,
double gsl_sf_atanint(double x),-,-,-,,,,,,,,,
double gsl_sf_bessel_i0_scaled(double x),-,-,-,,,,,,,,,
double gsl_sf_bessel_i1_scaled(double x),-,-,-,,,,,,,,,
double gsl_sf_bessel_i2_scaled(double x),-,-,-,,,,,,,,,
"double gsl_sf_bessel_il_scaled(int l, double x)",-,-,-,,,,,,,,,
double gsl_sf_bessel_j1(double x),-,-,-,,,,,,,,,
double gsl_sf_bessel_j2(double x),-,-,-,,,,,,,,,
double gsl_sf_bessel_k0_scaled(double x),-,-,-,,,,,,,,,
double gsl_sf_bessel_k1_scaled(double x),-,-,-,,,,,,,,,
double gsl_sf_bessel_k2_scaled(double x),-,-,-,,,,,,,,,
"double gsl_sf_bessel_kl_scaled(int l, double x)",-,-,-,,,,,,,,,
"double gsl_sf_bessel_lnKnu(double nu, double x)",-,-,-,,,,,,,,,
double gsl_sf_bessel_y0(double x),-,-,-,,,,,,,,,
double gsl_sf_bessel_y1(double x),-,-,-,,,,,,,,,
double gsl_sf_bessel_y2(double x),-,-,-,,,,,,,,,
double gsl_sf_clausen(double x),-,-,-,,,,,,,,,
"double gsl_sf_conicalP_0(double lambda, double x)",-,-,-,,,,,,,,,
"double gsl_sf_conicalP_1(double lambda, double x)",-,-,-,,,,,,,,,
"double gsl_sf_conicalP_cyl_reg(int m, double lambda, double x)",-,-,-,,,,,,,,,
"double gsl_sf_conicalP_half(double lambda, double x)",-,-,-,,,,,,,,,
"double gsl_sf_conicalP_mhalf(double lambda, double x)",-,-,-,,,,,,,,,
"double gsl_sf_conicalP_sph_reg(int l, double lambda, double x)",-,-,-,,,,,,,,,
double gsl_sf_debye_1(double x),-,-,-,,,,,,,,,
double gsl_sf_debye_2(double x),-,-,-,,,,,,,,,
double gsl_sf_debye_3(double x),-,-,-,,,,,,,,,
double gsl_sf_debye_4(double x),-,-,-,,,,,,,,,
double gsl_sf_debye_5(double x),-,-,-,,,,,,,,,
double gsl_sf_debye_6(double x),-,-,-,,,,,,,,,
double gsl_sf_dilog(double x),-,-,-,,,,,,,,,
"double gsl_sf_ellint_D(double phi, double k, gsl_mode_t mode)",-,-,-,,,,,,,,,
double gsl_sf_erf_Q(double x),-,-,-,,,,,,,,,
