GSL,mpmath,SciPy,JMAT,# mappings incl aliases,gsl/mpmath,gsl/scipy,mpmath/scipy,gsl/jmat,mpmath/jmat,scipy/jmat,aliases,notes
"double gsl_sf_exp_mult(double x, double y)",-,-,-,,,,,,,,,
double gsl_sf_expint_3(double x),-,-,-,,,,,,,,,
double gsl_sf_expint_E2(double x),-,-,-,,,,,,,,,
double gsl_sf_exprel_2(double x),-,-,-,,,,,,,,,
"double gsl_sf_exprel_n(int n, double x)",-,-,-,,,,,,,,,
double gsl_sf_fermi_dirac_0(double x),-,-,-,,,,,,,,,
double gsl_sf_fermi_dirac_1(double x),-,-,-,,,,,,,,,
double gsl_sf_fermi_dirac_2(double x),-,-,-,,,,,,,,,
double gsl_sf_fermi_dirac_3half(double x),-,-,-,,,,,,,,,
double gsl_sf_fermi_dirac_half(double x),-,-,-,,,,,,,,,
"double gsl_sf_fermi_dirac_inc_0(double x, double b)",-,-,-,,,,,,,,,
"double gsl_sf_fermi_dirac_int(int j, double x)",-,-,-,,,,,,,,,
double gsl_sf_fermi_dirac_mhalf(double x),-,-,-,,,,,,,,,
double gsl_sf_gammastar(double x),-,-,-,,,,,,,,,
"double gsl_sf_gegenpoly_1(double lambda, double x)",-,-,-,,,,,,,,,
"double gsl_sf_gegenpoly_2(double lambda, double x)",-,-,-,,,,,,,,,
"double gsl_sf_gegenpoly_3(double lambda, double x)",-,-,-,,,,,,,,,
double gsl_sf_hazard(double x),-,-,-,,,,,,,,,
"double gsl_sf_hermite_func_der(const int m, const int n, const double x)",-,-,-,,,,,,,,,
"double gsl_sf_hydrogenicR_1(double Z, double r)",-,-,-,,,,,,,,,
"double gsl_sf_hydrogenicR(int n, int l, double Z, double r)",-,-,-,,,,,,,,,
"double gsl_sf_hyperg_2F1_conj_renorm(double aR, double aI, double c, double x)",-,-,-,,,,,,,,,
"double gsl_sf_hyperg_2F1_conj(double aR, double aI, double c, double x)",-,-,-,,,,,,,,,
"double gsl_sf_hyperg_2F1_renorm(double a, double b, double c, double x)",-,-,-,,,,,,,,,
"double gsl_sf_laguerre_1(double a, double x)",-,-,-,,,,,,,,,
"double gsl_sf_laguerre_2(double a, double x)",-,-,-,,,,,,,,,
"double gsl_sf_laguerre_3(double a, double x)",-,-,-,,,,,,,,,
double gsl_sf_lambert_Wm1(double x),-,-,-,,,,,,,,,
"double gsl_sf_legendre_H3d_0(double lambda, double eta)",-,-,-,,,,,,,,,
"double gsl_sf_legendre_H3d_1(double lambda, double eta)",-,-,-,,,,,,,,,
"double gsl_sf_legendre_H3d(int l, double lambda, double eta)",-,-,-,,,,,,,,,
double gsl_sf_legendre_P1(double x),-,-,-,,,,,,,,,
double gsl_sf_legendre_P2(double x),-,-,-,,,,,,,,,
double gsl_sf_legendre_P3(double x),-,-,-,,,,,,,,,
double gsl_sf_legendre_Q0(double x),-,-,-,,,,,,,,,
double gsl_sf_legendre_Q1(double x),-,-,-,,,,,,,,,
"double gsl_sf_legendre_Ql(int l, double x)",-,-,-,,,,,,,,,
"double gsl_sf_legendre_sphPlm(int l, int m, double x)",-,-,-,,,,,,,,,
double gsl_sf_lncosh(double x),-,-,-,,,,,,,,,
"double gsl_sf_lnpoch(double a, double x)",-,-,-,,,,,,,,,
double gsl_sf_lnsinh(double x),-,-,-,,,,,,,,,
double gsl_sf_log_1plusx_mx(double x),-,-,-,,,,,,,,,
double gsl_sf_log_abs(double x),-,-,-,,,,,,,,,
double gsl_sf_log_erfc(double x),-,-,-,,,,,,,,,
"double gsl_sf_multiply(double x, double y)",-,-,-,,,,,,,,,
"double gsl_sf_pochrel(double a, double x)",-,-,-,,,,,,,,,
double gsl_sf_psi_1piy(double y),-,-,-,,,,,,,,,
double gsl_sf_synchrotron_1(double x),-,-,-,,,,,,,,,
double gsl_sf_synchrotron_2(double x),-,-,-,,,,,,,,,
"double gsl_sf_taylorcoeff(int n, double x)",-,-,-,,,,,,,,,
double gsl_sf_transport_2(double x),-,-,-,,,,,,,,,
double gsl_sf_transport_3(double x),-,-,-,,,,,,,,,
double gsl_sf_transport_4(double x),-,-,-,,,,,,,,,
double gsl_sf_transport_5(double x),-,-,-,,,,,,,,,
-,mpmath.acot(x),-,-,,,,,,,,,
-,mpmath.acoth(x),-,-,,,,,,,,,
-,mpmath.acsc(x),-,-,,,,,,,,,
-,mpmath.acsch(x),-,-,,,,,,,,,
-,mpmath.agm(a) (by Xuan),-,-,,,,,,,,,
-,"mpmath.airyai(z, derivative=0, **kwargs)",-,-,,,,,,,,,
-,"mpmath.airyaizero(k, derivative=0)",-,-,,,,,,,,,
-,mpmath.airyaizero(k),-,-,,,,,,,,,
-,"mpmath.airybi(z, derivative=0, **kwargs)",-,-,,,,,,,,,
-,"mpmath.airybizero(k, derivative=0)",-,-,,,,,,,,,
-,mpmath.airybizero(k),-,-,,,,,,,,,
-,"mpmath.angerj(v, z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.appellf1(a, b1, b2, c, x, y, **kwargs)",-,-,,,,,,,,,
-,"mpmath.appellf2(a, b1, b2, c1, c2, x, y, **kwargs)",-,-,,,,,,,,,
-,"mpmath.appellf3(a1, a2, b1, b2, c, x, y, **kwargs)",-,-,,,,,,,,,
-,"mpmath.appellf4(a, b, c1, c2, x, y, **kwargs)",-,-,,,,,,,,,
-,mpmath.asec(x),-,-,,,,,,,,,
-,mpmath.asech(x),-,-,,,,,,,,,
-,mpmath.backlunds(t),-,-,,,,,,,,,
-,mpmath.barnesg(z),-,-,,,,,,,,,
-,"mpmath.bei(n, z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.bell(n, x)",-,-,,,,,,,,,
-,"mpmath.ber(n, z, **kwargs)",-,-,,,,,,,,,
-,mpmath.bernoulli(n),-,-,,,,,,,,,
-,"mpmath.bernpoly(n, z)",-,-,,,,,,,,,
-,"mpmath.besseli(n, x, derivative=0)",-,-,,,,,,,,,
-,"mpmath.besselj(n, x, derivative=0)",-,-,,,,,,,,,
-,"mpmath.besseljzero(v, m, derivative=0)",-,-,,,,,,,,,
-,"mpmath.bessely(n, x, derivative=0)",-,-,,,,,,,,,
-,"mpmath.besselyzero(v, m, derivative=0)",-,-,,,,,,,,,
-,"mpmath.besselyzero(v, m)",-,-,,,,,,,,,
-,"mpmath.betainc(a, b, x1=0, x2=1)",-,-,,,,,,,,,
-,"mpmath.betainc(a, b, x1=0)",-,-,,,,,,,,,
-,"mpmath.betainc(a, b, x2=1)",-,-,,,,,,,,,
-,"mpmath.betainc(a, b)",-,-,,,,,,,,,
-,"mpmath.clcos(s, z)",-,-,,,,,,,,,
-,"mpmath.clsin(s, z)",-,-,,,,,,,,,
-,"mpmath.cospi(x, **kwargs)",-,-,,,,,,,,,
-,mpmath.cot(x),-,-,,,,,,,,,
-,mpmath.coth(x),-,-,,,,,,,,,
-,"mpmath.coulombc(l, eta)",-,-,,,,,,,,,
-,"mpmath.coulombf(l, eta, z)",-,-,,,,,,,,,
-,"mpmath.coulombg(l, eta, z)",-,-,,,,,,,,,
-,mpmath.csc(x),-,-,,,,,,,,,
-,mpmath.csch(x),-,-,,,,,,,,,
-,"mpmath.cyclotomic(n, x)",-,-,,,,,,,,,
-,mpmath.degrees(x),-,-,,,,,,,,,
-,"mpmath.elliprg(x, y, z)",-,-,,,,,,,,,
-,mpmath.eulernum(n),-,-,,,,,,,,,
-,"mpmath.eulerpoly(n, z)",-,-,,,,,,,,,
-,"mpmath.fibonacci(n, **kwargs)",-,-,,,,,,,,,
-,mpmath.fresnelc(x),-,-,,,,,,,,,
-,mpmath.fresnels(x),-,-,,,,,,,,,
-,"mpmath.gammainc(z, a=0, b=inf)",-,-,,,,,,,,,
-,"mpmath.gammainc(z, b=inf)",-,-,,,,,,,,,
-,mpmath.grampoint(n),-,-,,,,,,,,,
-,mpmath.harmonic(z),-,-,,,,,,,,,
-,"mpmath.hyp1f2(a1, b1, b2, z)",-,-,,,,,,,,,
-,"mpmath.hyp2f0(a, b, z)",-,-,,,,,,,,,
-,"mpmath.hyp2f1(a, b, c, z)",-,-,,,,,,,,,
-,"mpmath.hyp2f2(a1, a2, b1, b2, z)",-,-,,,,,,,,,
-,"mpmath.hyp2f3(a1, a2, b1, b2, b3, z)",-,-,,,,,,,,,
-,"mpmath.hyp3f2(a1, a2, a3, b1, b2, z)",-,-,,,,,,,,,
-,mpmath.hyperfac(z),-,-,,,,,,,,,
-,"mpmath.jtheta(n, z, q, derivative=0)",-,-,,,,,,,,,
-,"mpmath.jtheta(n, z, q)",-,-,,,,,,,,,
-,"mpmath.kei(n, z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.ker(n, z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.legenq(n, m, z)",-,-,,,,,,,,,
-,"mpmath.lerchphi(z, s, a)",-,-,,,,,,,,,
-,"mpmath.li(x, **kwargs)",-,-,,,,,,,,,
-,"mpmath.log(x, b=None)",-,-,,,,,,,,,
-,mpmath.log10(x),-,-,,,,,,,,,
-,"mpmath.lommels1(u, v, z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.lommels2(u, v, z, **kwargs)",-,-,,,,,,,,,
-,mpmath.mangoldt(n),-,-,,,,,,,,,
-,"mpmath.ncdf(x, mu=0)",-,-,,,,,,,,,
-,"mpmath.ncdf(x, sigma=1)",-,-,,,,,,,,,
-,"mpmath.npdf(x, mu=0)",-,-,,,,,,,,,
-,"mpmath.npdf(x, sigma=1)",-,-,,,,,,,,,
-,mpmath.nzeros(t),-,-,,,,,,,,,
-,"mpmath.pcfd(n, z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.pcfu(a, z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.pcfv(a, z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.pcfw(a, z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.polyexp(s, z)",-,-,,,,,,,,,
-,"mpmath.powm1(x, y)",-,-,,,,,,,,,
-,mpmath.primepi(x),-,-,,,,,,,,,
-,mpmath.primepi2(x),-,-,,,,,,,,,
-,mpmath.primezeta(s),-,-,,,,,,,,,
-,"mpmath.qfac(z, q, **kwargs)",-,-,,,,,,,,,
-,"mpmath.qgamma(z, q, **kwargs)",-,-,,,,,,,,,
-,"mpmath.qp(a, n=None)",-,-,,,,,,,,,
-,"mpmath.qp(a, q=None, n=None, **kwargs)",-,-,,,,,,,,,
-,"mpmath.qp(a, q=None)",-,-,,,,,,,,,
-,mpmath.qp(a),-,-,,,,,,,,,
-,mpmath.riemannr(x),-,-,,,,,,,,,
-,"mpmath.scorergi(z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.scorerhi(z, **kwargs)",-,-,,,,,,,,,
-,mpmath.sec(x),-,-,,,,,,,,,
-,mpmath.sech(x),-,-,,,,,,,,,
-,"mpmath.secondzeta(s, a=0.015, **kwargs)",-,-,,,,,,,,,
-,mpmath.secondzeta(s),-,-,,,,,,,,,
-,mpmath.siegeltheta(t),-,-,,,,,,,,,
-,mpmath.siegelz(t),-,-,,,,,,,,,
-,"mpmath.sinpi(x, **kwargs)",-,-,,,,,,,,,
-,"mpmath.sqrt(x, **kwargs)",-,-,,,,,,,,,
-,"mpmath.stieltjes(n, a=1)",-,-,,,,,,,,,
-,mpmath.stieltjes(n),-,-,,,,,,,,,
-,"mpmath.stirling1(n, k)",-,-,,,,,,,,,
-,mpmath.superfac(z),-,-,,,,,,,,,
-,"mpmath.webere(v, z, **kwargs)",-,-,,,,,,,,,
-,"mpmath.whitm(k, m, z)",-,-,,,,,,,,,
-,"mpmath.whitw(k, m, z)",-,-,,,,,,,,,
-,"mpmath.zeta(s, a=1, derivative=0)",-,-,,,,,,,,,
-,"mpmath.zeta(s, derivative=0)",-,-,,,,,,,,,
-,-,"assoc_laguerre(x, n, k) ",-,,,,,,,,,
-,-,"assoc_laguerre(x, n) ",-,,,,,,,,,
-,-,"bdtr(k, n, p) ",-,,,,,,,,,
-,-,"bdtrc(k, n, p)",-,,,,,,,,,
-,-,"bdtri(k, n, y)",-,,,,,,,,,
-,-,"bdtrik(y, n, p)",-,,,,,,,,,
-,-,"bdtrin(k, y, p)",-,,,,,,,,,
-,-,bei(x) ,-,,,,,,,,,
-,-,beip(x) ,-,,,,,,,,,
-,-,ber(x) ,-,,,,,,,,,
-,-,berp(x) ,-,,,,,,,,,
-,-,"besselpoly(a, lmb, nu)",-,,,,,,,,,
-,-,"boxcox(x, lmbda) ",-,,,,,,,,,
-,-,"boxcox1p(x, lmbda) ",-,,,,,,,,,
-,-,"btdtr(a, b, x)",-,,,,,,,,,
-,-,"btdtria(p, b, x)",-,,,,,,,,,
-,-,"btdtrib(a, p, x)",-,,,,,,,,,
-,-,"chdtr(v, x)",-,,,,,,,,,
-,-,"chdtrc(v, x)",-,,,,,,,,,
-,-,"chdtri(v, p)",-,,,,,,,,,
-,-,"chdtriv(p, x)",-,,,,,,,,,
-,-,"chndtr(x, df, nc)",-,,,,,,,,,
-,-,"chndtridf(x, p, nc)",-,,,,,,,,,
-,-,"chndtrinc(x, df, p)",-,,,,,,,,,
-,-,"chndtrix(p, df, nc)",-,,,,,,,,,
-,-,"comb(N, k) ",-,,,,,,,,,
-,-,cosdg(x) ,-,,,,,,,,,
-,-,cosm1(x) ,-,,,,,,,,,
-,-,cotdg(x) ,-,,,,,,,,,
-,-,"ellip_harm_2(h2, k2, n, p, s) ",-,,,,,,,,,
-,-,"ellip_harm(h2, k2, n, p, s) ",-,,,,,,,,,
-,-,"ellip_normal(h2, k2, n, p) ",-,,,,,,,,,
-,-,"ellipkinc(phi, m) ",-,,,,,,,,,
-,-,ellipkm1(p) ,-,,,,,,,,,
-,-,entr(x) ,-,,,,,,,,,
-,-,erfcx(x) ,-,,,,,,,,,
-,-,"eval_chebyc(n, x) ",-,,,,,,,,,
-,-,"eval_chebys(n, x) ",-,,,,,,,,,
-,-,"eval_laguerre(n, x) ",-,,,,,,,,,
-,-,"eval_sh_chebyt(n, x) ",-,,,,,,,,,
-,-,"eval_sh_chebyu(n, x) ",-,,,,,,,,,
-,-,"eval_sh_jacobi(n, p, q, x) ",-,,,,,,,,,
-,-,"eval_sh_legendre(n, x) ",-,,,,,,,,,
-,-,exp10(x) ,-,,,,,,,,,
-,-,exp2(x) ,-,,,,,,,,,
-,-,"factorialk(n, k) ",-,,,,,,,,,
-,-,"fdtr(dfn, dfd, x)",-,,,,,,,,,
-,-,"fdtrc(dfn, dfd, x)",-,,,,,,,,,
-,-,"fdtri(dfn, dfd, p)",-,,,,,,,,,
-,-,"fdtridfd(dfn, p, x)",-,,,,,,,,,
-,-,"gammainccinv(a, y) ",-,,,,,,,,,
-,-,gammasgn(x) ,-,,,,,,,,,
-,-,"gdtr(a, b, x)",-,,,,,,,,,
-,-,"gdtrc(a, b, x)",-,,,,,,,,,
-,-,"gdtria(p, b, x)",-,,,,,,,,,
-,-,"gdtrib(a, p, x)",-,,,,,,,,,
-,-,"gdtrix(a, b, p)",-,,,,,,,,,
-,-,"hankel1e(v, z) ",-,,,,,,,,,
-,-,"hankel2e(v, z) ",-,,,,,,,,,
-,-,"huber(delta, r) ",-,,,,,,,,,
-,-,"inv_boxcox(y, lmbda) ",-,,,,,,,,,
-,-,"inv_boxcox1p(y, lmbda) ",-,,,,,,,,,
-,-,it2struve0(x) ,-,,,,,,,,,
-,-,itmodstruve0(x) ,-,,,,,,,,,
-,-,itstruve0(x) ,-,,,,,,,,,
-,-,kei(x) ,-,,,,,,,,,
-,-,keip(x) ,-,,,,,,,,,
-,-,ker(x) ,-,,,,,,,,,
-,-,kerp(x) ,-,,,,,,,,,
-,-,"kl_div(x, y) ",-,,,,,,,,,
-,-,kolmogi(p) ,-,,,,,,,,,
-,-,kolmogorov(y) ,-,,,,,,,,,
-,-,loggamma(z) ,-,,,,,,,,,
-,-,logit(x) ,-,,,,,,,,,
-,-,"mathieu_a(m, q) ",-,,,,,,,,,
-,-,"mathieu_b(m, q) ",-,,,,,,,,,
-,-,"mathieu_odd_coef(m, q) ",-,,,,,,,,,
-,-,"multigammaln(a, d) ",-,,,,,,,,,
-,-,"nbdtr(k, n, p)",-,,,,,,,,,
-,-,"nbdtrc(k, n, p)",-,,,,,,,,,
-,-,"nbdtri(k, n, y)",-,,,,,,,,,
-,-,"nbdtrik(y, n, p)",-,,,,,,,,,
-,-,"nbdtrin(k, y, p)",-,,,,,,,,,
-,-,"ncfdtr(dfn, dfd, nc, f)",-,,,,,,,,,
-,-,"ncfdtri(dfn, dfd, nc, p)",-,,,,,,,,,
-,-,"ncfdtridfd(dfn, p, nc, f)",-,,,,,,,,,
-,-,"ncfdtridfn(p, dfd, nc, f)",-,,,,,,,,,
-,-,"ncfdtrinc(dfn, dfd, p, f)",-,,,,,,,,,
-,-,"nctdtr(df, nc, t)",-,,,,,,,,,
-,-,"nctdtridf(p, nc, t)",-,,,,,,,,,
-,-,"nctdtrinc(df, p, t)",-,,,,,,,,,
-,-,"nctdtrit(df, nc, p)",-,,,,,,,,,
-,-,"nrdtrimn(p, x, std)",-,,,,,,,,,
-,-,"nrdtrisd(p, x, mn)",-,,,,,,,,,
-,-,"obl_cv(m, n, c) ",-,,,,,,,,,
-,-,"owens_t(h, a) ",-,,,,,,,,,
-,-,"pdtr(k, m)",-,,,,,,,,,
-,-,"pdtrc(k, m)",-,,,,,,,,,
-,-,"pdtri(k, y)",-,,,,,,,,,
-,-,"pdtrik(p, m)",-,,,,,,,,,
-,-,"perm(N, k) ",-,,,,,,,,,
-,-,"pro_cv(m, n, c) ",-,,,,,,,,,
-,-,"pseudo_huber(delta, r) ",-,,,,,,,,,
-,-,"rel_entr(x, y) ",-,,,,,,,,,
-,-,round(x) ,-,,,,,,,,,
-,-,sindg(x) ,-,,,,,,,,,
-,-,"smirnov(n, d) ",-,,,,,,,,,
-,-,"smirnovi(n, p) ",-,,,,,,,,,
-,-,spence(z) ,-,,,,,,,,,
-,-,"sph_harm(m, n, theta, phi) ",-,,,,,,,,,
-,-,"spherical_in(n, z) ",-,,,,,,,,,
-,-,"spherical_kn(n, z) ",-,,,,,,,,,
-,-,"stdtr(df, t)",-,,,,,,,,,
-,-,"stdtridf(p, t)",-,,,,,,,,,
-,-,"stdtrit(df, p)",-,,,,,,,,,
-,-,tandg(x) ,-,,,,,,,,,
-,-,"tklmbda(x, lmbda) ",-,,,,,,,,,
-,-,wrightomega(z) ,-,,,,,,,,,
-,-,"xlog1py(x, y) ",-,,,,,,,,,
-,-,"xlogy(x, y) ",-,,,,,,,,,
-,-,-,abs: [z],,,,,,,,,
-,-,-,arg: [z],,,,,,,,,
-,-,-,incbeta: [x a b],,,,,,,,,
-,-,-,bitand: [x y],,,,,,,,,
-,-,-,bitneg: [x],,,,,,,,,
-,-,-,bitor: [x y],,,,,,,,,
-,-,-,bitxor: [x y],,,,,,,,,
-,-,-,cdf_cauchy: [x x0 gamma],,,,,,,,,
-,-,-,cdf_chi_square: [x k],,,,,,,,,
-,-,-,cdf_exponential: [x lambda],,,,,,,,,
-,-,-,cdf_fisher: [x d1 d2],,,,,,,,,
-,-,-,cdf_gamma: [x k theta],,,,,,,,,
-,-,-,cdf_laplace: [x mu b],,,,,,,,,
-,-,-,cdf_logistic: [x mu s],,,,,,,,,
-,-,-,cdf_lognormal: [x mu sigma],,,,,,,,,
-,-,-,cdf_normal: [x mu sigma],,,,,,,,,
-,-,-,cdf_studentt: [x nu],,,,,,,,,
-,-,-,cdf_uniform: [x a b],,,,,,,,,
-,-,-,cdf_weibull: [x lambda k],,,,,,,,,
-,-,-,ceil: [x],,,,,,,,,
-,-,-,clamp: [x from to],,,,,,,,,
-,-,-,csgn: [z],,,,,,,,,
-,-,-,dawson: [x],,,,,,,,,
-,-,-,dd: [a],,,,,,,,,
-,-,-,dilog: [z],,,,,,,,,
-,-,-,dms: [a],,,,,,,,,
-,-,-,erfcx: [z],,,,,,,,,
-,-,-,eta: [z],,,,,,,,,
-,-,-,eulerTotient: [x],,,,,,,,,
-,-,-,faddeeva: [z],,,,,,,,,
-,-,-,floor: [x],,,,,,,,,
-,-,-,frac: [x],,,,,,,,,
-,-,-,fracn: [x],,,,,,,,,
-,-,-,gamma_inv: [z],,,,,,,,,
-,-,-,gcd: [x y],,,,,,,,,
-,-,-,ghm: [a b],,,,,,,,,
-,-,-,hypergeometric: [a b z],,,,,,,,,
-,-,-,im: [z],,,,,,,,,
-,-,-,incgamma_lower: [s z],,,,,,,,,
-,-,-,lambda: [z],,,,,,,,,
-,-,-,lcm: [x y],,,,,,,,,
-,-,-,lerp: [a b x],,,,,,,,,
-,-,-,lshift: [x y],,,,,,,,,
-,-,-,minkowski: [x],,,,,,,,,
-,-,-,mod: [a b],,,,,,,,,
-,-,-,nearestPrime: [x],,,,,,,,,
-,-,-,nextPrime: [x],,,,,,,,,
-,-,-,pdf_beta: [x alpha beta],,,,,,,,,
-,-,-,pdf_cauchy: [x x0 gamma],,,,,,,,,
-,-,-,pdf_chi_square: [x k],,,,,,,,,
-,-,-,pdf_exponential: [x lambda],,,,,,,,,
-,-,-,pdf_fisher: [x d1 d2],,,,,,,,,
-,-,-,pdf_gamma: [x k theta],,,,,,,,,
-,-,-,pdf_laplace: [x mu b],,,,,,,,,
-,-,-,pdf_logistic: [x mu s],,,,,,,,,
-,-,-,pdf_lognormal: [x mu sigma],,,,,,,,,
-,-,-,pdf_studentt: [x nu],,,,,,,,,
-,-,-,pdf_uniform: [x a b],,,,,,,,,
-,-,-,pdf_weibull: [x lambda k],,,,,,,,,
-,-,-,previousPrime: [x],,,,,,,,,
-,-,-,primeCount: [x],,,,,,,,,
-,-,-,qf_cauchy: [x x0 gamma],,,,,,,,,
-,-,-,qf_chi_square: [x k],,,,,,,,,
-,-,-,qf_exponential: [x lambda],,,,,,,,,
-,-,-,qf_fisher: [x d1 d2],,,,,,,,,
-,-,-,qf_gamma: [x k theta],,,,,,,,,
-,-,-,qf_laplace: [x mu b],,,,,,,,,
-,-,-,qf_logistic: [x mu s],,,,,,,,,
-,-,-,qf_lognormal: [x mu sigma],,,,,,,,,
-,-,-,qf_normal: [x mu sigma],,,,,,,,,
-,-,-,qf_studentt: [x nu],,,,,,,,,
-,-,-,qf_uniform: [x a b],,,,,,,,,
-,-,-,qf_weibull: [x lambda k],,,,,,,,,
-,-,-,re: [z],,,,,,,,,
-,-,-,rem: [a b],,,,,,,,,
-,-,-,rotate: [z a],,,,,,,,,
-,-,-,round: [x],,,,,,,,,
-,-,-,rshift: [x y],,,,,,,,,
-,-,-,sign: [z],,,,,,,,,
-,-,-,smallestPrimeFactor: [x],,,,,,,,,
-,-,-,struvek: [nu z],,,,,,,,,
-,-,-,struvem: [nu z],,,,,,,,,
-,-,-,theta1: [z q],,,,,,,,,
-,-,-,theta2: [z q],,,,,,,,,
-,-,-,theta3: [z q],,,,,,,,,
-,-,-,theta4: [z q],,,,,,,,,
-,-,-,trilog: [z],,,,,,,,,
-,-,-,trunc: [x],,,,,,,,,
-,-,-,webere: [nu z],,,,,,,,,
-,-,-,wrap: [x from to],,,,,,,,,