FUNCTION SIGNATURE,Captured?,not present in test,in unrecognized test harness,given unrecognized inputs
"agm(a, b) ",x,,,
"assoc_laguerre(x, n) ",,x,,
"assoc_laguerre(x, n, k) ",x,,,
"bdtr(k, n, p) ",x,,,
"bdtrc(k, n, p)",x,,,
"bdtri(k, n, y)",x,,,
"bdtrik(y, n, p)",x,,,
"bdtrin(k, y, p)",x,,,
bei(x) ,x,,,
beip(x) ,x,,,
ber(x) ,x,,,
berp(x) ,x,,,
"besselpoly(a, lmb, nu)",x,,,
"beta(a, b) ",x,,,
"betainc(a, b, x) ",x,,,
"betaincinv(a, b, y) ",x,,,
"betaln(a, b) ",x,,,
"binom(n, k) ",,,"x
",
"boxcox(x, lmbda) ",x,,,
"boxcox1p(x, lmbda) ",x,,,
"btdtr(a, b, x)",x,,,
"btdtri(a, b, p)",x,,,
"btdtria(p, b, x)",x,,,
"btdtrib(a, p, x)",x,,,
cbrt(x) ,x,,,
"chdtr(v, x)",x,,,
"chdtrc(v, x)",x,,,
"chdtri(v, p)",x,,,
"chdtriv(p, x)",x,,,
"chndtr(x, df, nc)",x,,,
"chndtridf(x, p, nc)",x,,,
"chndtrinc(x, df, p)",x,,,
"chndtrix(p, df, nc)",x,,,
"comb(N, k) ",x,,,
cosdg(x) ,x,,,
cosm1(x) ,x,,,
cotdg(x) ,x,,,
dawsn(x) ,x,,,
digamma(z) ,x,,,
"ellip_harm_2(h2, k2, n, p, s) ",x,,,
"ellip_harm(h2, k2, n, p, s) ",,,,x
"ellip_normal(h2, k2, n, p) ",,,"x
",
ellipe(m) ,x,,,
"ellipeinc(phi, m)",x,,,
ellipk(m) ,x,,,
"ellipkinc(phi, m) ",x,,,
ellipkm1(p) ,x,,,
entr(x) ,,,"x
",
erf(z) ,x,,,
erfc(x) ,x,,,
erfcinv(y) ,x,,,
erfcx(x) ,,,"x
",
erfi(z) ,,,"x
",
erfinv(y) ,x,,,
"eval_chebyc(n, x) ",,,"x
",
"eval_chebys(n, x) ",,,"x
",
"eval_chebyt(n, x) ",x,,,
"eval_chebyu(n, x) ",,,x,
"eval_gegenbauer(n, alpha, x) ",x,,,
"eval_genlaguerre(n, alpha, x) ",x,,,
"eval_hermite(n, x) ",x,,,
"eval_hermitenorm(n, x) ",,,"x
",
"eval_jacobi(n, alpha, beta, x) ",,,"x
",
"eval_laguerre(n, x) ",x,,,
"eval_legendre(n, x) ",x,,,
"eval_sh_chebyt(n, x) ",,,"x
",
"eval_sh_chebyu(n, x) ",,,"x
",
"eval_sh_jacobi(n, p, q, x) ",,,"x
",
"eval_sh_legendre(n, x) ",,,"x
",
exp1(z) ,x,,,
exp10(x) ,x,,,
exp2(x) ,x,,,
expi(x) ,x,,,
expit(x) ,x,,,
expm1(x) ,x,,,
"expn(n, x) ",x,,,
exprel(x) ,,,"x
",
factorial(n) ,x,,,
factorial2(n) ,x,,,
"factorialk(n, k) ",x,,,
"fdtr(dfn, dfd, x)",x,,,
"fdtrc(dfn, dfd, x)",x,,,
"fdtri(dfn, dfd, p)",x,,,
"fdtridfd(dfn, p, x)",x,,,
gamma(z) ,x,,,
"gammainc(a, x) ",x,,,
"gammaincc(a, x) ",x,,,
"gammainccinv(a, y) ",x,,,
"gammaincinv(a, y) ",x,,,
gammaln(x) ,x,,,
gammasgn(x) ,,,"x
",
"gdtr(a, b, x)",x,,,
"gdtrc(a, b, x)",x,,,
"gdtria(p, b, x)",x,,,
"gdtrib(a, p, x)",x,,,
"gdtrix(a, b, p)",x,,,
"hankel1(v, z) ",x,,,
"hankel1e(v, z) ",x,,,
"hankel2(v, z) ",x,,,
"hankel2e(v, z) ",x,,,
"huber(delta, r) ",x,,,
"hyp0f1(v, x) ",x,,,
"hyp1f1(a, b, x) ",x,,,
"hyp2f1(a, b, c, z) ",x,,,
"hyperu(a, b, x) ",x,,,
i0(x) ,x,,,
i0e(x) ,x,,,
i1(x) ,x,,,
i1e(x) ,x,,,
"inv_boxcox(y, lmbda) ",,,"x
",
"inv_boxcox1p(y, lmbda) ",x,,,
it2struve0(x) ,x,,,
itmodstruve0(x) ,x,,,
itstruve0(x) ,x,,,
"iv(v, z) ",x,,,
"ive(v, z) ",x,,,
j0(x) ,x,,,
j1(x) ,x,,,
"jv(v, z) ",x,,,
"jve(v, z) ",x,,,
k0(x) ,x,,,
k0e(x) ,x,,,
k1(x) ,x,,,
k1e(x) ,x,,,
kei(x) ,x,,,
keip(x) ,x,,,
ker(x) ,x,,,
kerp(x) ,x,,,
"kl_div(x, y) ",,,"x
",
"kn(n, x) ",x,,,
kolmogi(p) ,x,,,
kolmogorov(y) ,x,,,
"kv(v, z) ",x,,,
"kve(v, z) ",x,,,
lambertw(z) ,x,,,
"lambertw(z, k) ",x,,,
log1p(x) ,x,,,
loggamma(z) ,x,,,
logit(x) ,,,"x
",
"lpmv(m, v, x) ",x,,,
"mathieu_a(m, q) ",x,,,
"mathieu_b(m, q) ",x,,,
"mathieu_odd_coef(m, q) ",,x,,
"modstruve(v, x) ",x,,,
"multigammaln(a, d) ",,,,x
"nbdtr(k, n, p)",x,,,
"nbdtrc(k, n, p)",x,,,
"nbdtri(k, n, y)",x,,,
"nbdtrik(y, n, p)",x,,,
"nbdtrin(k, y, p)",x,,,
"ncfdtr(dfn, dfd, nc, f)",x,,,
"ncfdtri(dfn, dfd, nc, p)",x,,,
"ncfdtridfd(dfn, p, nc, f)",x,,,
"ncfdtridfn(p, dfd, nc, f)",x,,,
"ncfdtrinc(dfn, dfd, p, f)",x,,,
"nctdtr(df, nc, t)",x,,,
"nctdtridf(p, nc, t)",x,,,
"nctdtrinc(df, p, t)",x,,,
"nctdtrit(df, nc, p)",x,,,
ndtr(x),x,,,
ndtri(y),x,,,
"nrdtrimn(p, x, std)",x,,,
"nrdtrisd(p, x, mn)",x,,,
"obl_cv(m, n, c) ",x,,,
"owens_t(h, a) ",x,,,
"pdtr(k, m)",x,,,
"pdtrc(k, m)",x,,,
"pdtri(k, y)",x,,,
"pdtrik(p, m)",x,,,
"perm(N, k) ",x,,,
"poch(z, m) ",x,,,
"polygamma(n, x) ",x,,,
"pro_cv(m, n, c) ",x,,,
"pseudo_huber(delta, r) ",,,"x
",
psi(z) ,x,,,
"radian(d, m, s) ",x,,,
"rel_entr(x, y) ",,,"x
",
rgamma(z) ,x,,,
round(x) ,x,,,
sinc(x) ,x,,,
sindg(x) ,x,,,
"smirnov(n, d) ",x,,,
"smirnovi(n, p) ",x,,,
spence(z) ,x,,,
"sph_harm(m, n, theta, phi) ",x,,,
"spherical_in(n, z) ",x,,,
"spherical_jn(n, z) ",x,,,
"spherical_kn(n, z) ",x,,,
"spherical_yn(n, z) ",x,,,
"stdtr(df, t)",x,,,
"stdtridf(p, t)",x,,,
"stdtrit(df, p)",x,,,
"struve(v, x) ",x,,,
tandg(x) ,x,,,
"tklmbda(x, lmbda) ",x,,,
wrightomega(z) ,x,,,
"xlog1py(x, y) ",,,"x
",
"xlogy(x, y) ",x,,,
y0(x) ,x,,,
y1(x) ,x,,,
"yn(n, x) ",x,,,
"yv(v, z) ",x,,,
"yve(v, z) ",x,,,
"zeta(x, q) ",x,,,
zeta(x) ,x,,,
zetac(x) ,x,,,
206,180,2,22,2